HitCorrect,age,comments,descr_left,descr_left_condition,descr_right,descr_right_condition,endTime,enjoyment,experiment_id,languages,nonselected_descr_condition,picture,rt_trial,selected_descr_condition,selected_descr_position,selections,startDate,startTime,timeSpent,trial_number,submission_id,anon_id
1,25,,"In a spacious open area designated as a field, there exists a horse that is currently wearing a blanket featuring a striped pattern. This particular blanket is draped over the horse's body, providing it with an added layer of covering while it remains in the expansive setting of the field.",caption_verbose,"The image features a horse standing in a grassy field. The horse is wearing a striped blanket. Surrounding the field, there are several fence posts, and the fencing encloses a rectangular area. In the background, there are greenhouses and trees. The sky is mostly cloudy with some rays of sunlight visible. There are utility poles in the distance.",caption_gpt4o,1746825939032,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000526035.jpg,5.892,caption_verbose,left,['left'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,17,-OPqw84soROJOClVFz7H,1
1,25,,"The image shows a plate with a sandwich and a side of collard greens. The sandwich consists of sliced sausage placed on a white bread bun, topped with pickle slices. Next to the sandwich, there is a small bowl of dark green collard greens. The items are presented on a paper with a printed logo.",caption_gpt4o,"This meal consists of a burger made from sausage, which serves as the primary protein component, and it is accompanied by pickles that add a tangy flavor. Additionally, on the side, there is a serving of greens, which may include a variety of leafy vegetables, providing a fresh and healthy contrast to the rich and savory sausage burger.",caption_verbose,1746825939032,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000159924.jpg,5.72,caption_gpt4o,left,['left'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,18,-OPqw84soROJOClVFz7H,1
1,25,,"A small grey striped cat is sleeping on a wooden bench in a park, laying comfortably and enjoying the outdoor environment. The bench is situated outside, providing a serene setting for the cat’s rest, and a close-up view reveals the cat’s relaxed posture as it peacefully dozes off.",caption_composite,A cat laying on top of a wooden bench in a park.,caption_coco,1746825939032,2,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000337435.jpg,4.563,caption_coco,right,['right'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,19,-OPqw84soROJOClVFz7H,1
1,25,,"The image shows a skier in motion on a snowy slope. The skier is wearing a blue and green outfit with a helmet and goggles, and the skis are black. There are two poles held in the skier's hands, matching the outfit's colors. The ski slope features blue markings on the surface. A netting structure is visible in the background.",caption_gpt4o,a man holding skiing poles bending as he ski,caption_coco,1746825939032,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000469913.jpg,5.11,caption_coco,right,['right'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,20,-OPqw84soROJOClVFz7H,1
1,25,,"The image features a hot dog placed inside a bun. The bun is light in color and appears soft, partially wrapped in white paper. A sausage is visible within the bun, and a thick line of yellow mustard is applied along the top of the sausage. The hand holding the hot dog is partially visible in the bottom left of the image.",caption_gpt4o,a close up of a person holding a hot dog ,caption_coco,1746825939032,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000506873.jpg,5.847,caption_coco,right,['right'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,21,-OPqw84soROJOClVFz7H,1
1,25,,"A lone giraffe walks across a lush green field, moving gracefully down the middle of a forest area. It is seen from a distance through trees, as it stands near a grove of tall trees, blending with the surrounding foliage while traversing the grass.",caption_composite,"A giraffe can be observed from afar, its tall and distinctive figure partially obscured by the surrounding trees that populate the landscape. The sighting occurs at a considerable distance, where the unique silhouette of the giraffe stands out against the backdrop of the vegetation, providing a glimpse into the natural habitat in which this remarkable animal resides.",caption_verbose,1746825939032,2,informativity.json,English,caption_verbose,sampled_images_corrected_format_2/000000345826.jpg,4.48,caption_composite,left,['left'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,22,-OPqw84soROJOClVFz7H,1
1,25,,"The image shows a black suitcase with a textured surface. It is positioned on a pink carpet. Resting on top of the suitcase is a DVD case for the film ""Gladiator."" The DVD case is slightly angled, displaying the cover art prominently. There are no other objects or features visible in the image.",caption_gpt4o,a gladiator movie dvd case on a travel luggage bag,caption_coco,1746825939032,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000272097.jpg,8.531,caption_coco,right,['right'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,23,-OPqw84soROJOClVFz7H,1
1,25,,"A man is performing a one-handed push-up while simultaneously eating, balancing himself on one arm as he holds his body up. He is positioned on a mat, and during this exercise, he takes a bite of some food, demonstrating his ability to combine physical activity with eating.",caption_composite,"The image shows a man in a black long-sleeve shirt and black pants positioned on a pink mat. He is in a crawling pose with one hand on the ground and the other hand holding a piece of food, which he is bringing towards his mouth. There are crumbs on the mat near him. The background is gray.",caption_gpt4o,1746825939032,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000438186.jpg,5.028,caption_composite,left,['left'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,24,-OPqw84soROJOClVFz7H,1
1,25,,"The image shows a young boy wearing a red t-shirt and black pants. He is in a grassy area, with a fence visible in the background. The boy appears to be in the motion of throwing something. In the background, there are stacked logs and some trees. The ground is green and well-maintained, and the lighting suggests it is a bright day.",caption_gpt4o,"A little boy is engaged in a game of frisbee, raring back with a red frisbee in a lush green field. He is actively tossing the frisbee across the yard on a sunny day, with the frisbee firmly in his hands as he prepares to throw.",caption_composite,1746825939032,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000517468.jpg,2.802,caption_composite,right,['right'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,25,-OPqw84soROJOClVFz7H,1
1,25,,a black dog with its owner in the library,caption_coco,"A small black spaniel-type dog is being petted by its owner in front of a bookshelf in a library or house setting. The person is engaging with the dog, providing affection while surrounded by a collection of books on the shelves nearby.",caption_composite,1746825939032,2,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000074001.jpg,4.141,caption_coco,left,['left'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,26,-OPqw84soROJOClVFz7H,1
1,25,,"The image shows a man wearing a gray and white striped hooded sweatshirt and a baseball cap. He is outdoors, mid-motion, preparing to throw a frisbee. The background features a dirt path and sparse vegetation, suggesting a natural, open area. The lighting appears somewhat muted, indicating it may be in the late afternoon or evening.",caption_gpt4o,"A man wearing a baseball hat and a jacket is standing in a sandy area, poised to throw a frisbee. He is near a road, preparing for the toss while maintaining a casual stance.",caption_composite,1746825939032,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000403349.jpg,3.208,caption_composite,right,['right'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,27,-OPqw84soROJOClVFz7H,1
1,25,,"The image shows two zebras in a natural outdoor setting. One zebra is walking towards the right, while the other is facing away, near a log. The ground is sandy, and there are some wooden logs and tree stumps visible in the background. The zebras have distinctive black and white stripes.",caption_gpt4o,"Two zebras stand next to each other on a dirt field, while a couple of other zebras explore in the sand next to some chopped wood. In a zoo setting, zebras wander around their pen, with two of them walking around as well. Among the group, baby zebras are also present, moving around to explore their environment.",caption_composite,1746825939032,2,informativity.json,English,caption_composite,sampled_images_corrected_format_2/000000536716.jpg,6.05,caption_gpt4o,left,['left'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,28,-OPqw84soROJOClVFz7H,1
1,25,,"The image features a man with gray hair, wearing a striped shirt. He is holding two white game controllers, one in each hand. The background consists of wooden paneling. The man's facial expression shows a slight smile, and he appears to be engaged with the controllers.",caption_gpt4o,An older man wearing a gray shirt is holding a Wii remote and smiling while playing a video game.,caption_composite,1746825939032,2,informativity.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000274977.jpg,7.366,caption_composite,right,['right'],Fri May 09 2025 14:18:26 GMT-0700 (Pacific Daylight Time),1746825506668,7.206066666666667,29,-OPqw84soROJOClVFz7H,1
